#OTU ID	Killed_fB1_C1_5798_CC1	Killed_fB1_C1_5809_CC1	Killed_fB1_C1_5846_CC1	Killed_fB1_C1_5847_CC1	Killed_fB1_C2_5800_CC1	Killed_fB1_C2_5814_CC1	Killed_fB1_C2_5851_CC1	Killed_fB1_C2_5852_CC1	Killed_fB2_C1_5886_CC1	Killed_fB2_C1_5887_CC1	Killed_fB2_C1_5888_CC1	Killed_fB2_C1_5949_CC1	Killed_fB2_C2_5889_CC1	Killed_fB2_C2_5890_CC1	Killed_fB2_C2_5916_CC1	Killed_fB2_C2_5950_CC1	Killed_fB3_C1_6297_CC1	Killed_fB3_C1_6307_CC1	Killed_fB3_C1_6309_CC1	Killed_fB3_C2_6295_CC1	Killed_fB3_C2_6299_CC1	Killed_fB3_C2_6304_CC1	Killed_fB3_C2_6306_CC1	Killed_fB4_C1_6391_CC1	Killed_fB4_C1_6399_CC1	Killed_fB4_C1_6405_CC1	Killed_fB4_C1_6409_CC1	Killed_fB4_C2_6396_CC1	Killed_fB4_C2_6402_CC1	Killed_fB4_C2_6403_CC1	Killed_fB4_C2_6408_CC1	Killed_fB5_C1_6438_CC1	Killed_fB5_C1_6439_CC1	Killed_fB5_C1_6441_CC1	Killed_fB5_C1_6443_CC1	Killed_fB5_C2_6433_CC1	Killed_fB5_C2_6435_CC1	Killed_fB5_C2_6442_CC1	Killed_fB5_C2_6448_CC1	Killed_fB6_C1_6471_CC1	Killed_fB6_C1_6472_CC1	Killed_fB6_C1_6489_CC1	Killed_fB6_C1_6490_CC1	Killed_fB6_C2_6476_CC1	Killed_fB6_C2_6478_CC1	Killed_fB6_C2_6483_CC1	Killed_fB6_C2_6484_CC1	Killed_mB1_6178_CC1	Killed_mB1_6180_CC1	Killed_mB1_6181_CC1	Killed_mB1_6189_CC1	Killed_mB1_6190_CC1	Killed_mB1_6191_CC1	Killed_mB1_6291_CC1	Killed_mB1_6294_CC1	Killed_mB2_6322_CC1	Killed_mB2_6323_CC1	Killed_mB2_6326_CC1	Killed_mB2_6329_CC1	Killed_mB2_6330_CC1	Killed_mB2_6332_CC1	Killed_mB2_6333_CC1	Killed_mB3_6340_CC1	Killed_mB3_6342_CC1	Killed_mB3_6343_CC1	Killed_mB3_6344_CC1	Killed_mB3_6345_CC1	Killed_mB3_6347_CC1	Killed_mB3_6351_CC1	Killed_mB3_6356_CC1	Killed_mB4_6370_CC1	Killed_mB4_6371_CC1	Killed_mB4_6383_CC1	Killed_mB4_6386_CC1	Killed_mB4_6388_CC1	Killed_mB4_6389_CC1	Killed_mB5_6411_CC1	Killed_mB5_6412_CC1	Killed_mB5_6416_CC1	Killed_mB5_6418_CC2	Killed_mB5_6421_CC1	Killed_mB5_6428_CC1	Killed_mB5_6430_CC1	Killed_mB6_6453_CC1	Killed_mB6_6456_CC1	Killed_mB6_6457_CC1	Killed_mB6_6460_CC1	Killed_mB6_6465_CC1	Killed_mB6_6467_CC1	Killed_mB6_6468_CC1	Live_fB1_C1_5810_CC1	Live_fB1_C1_5811_CC1	Live_fB1_C1_5848_CC1	Live_fB1_C1_5849_CC1	Live_fB1_C2_5799_CC1	Live_fB1_C2_5812_CC1	Live_fB1_C2_5813_CC1	Live_fB1_C2_5850_CC1	Live_fB2_C1_5891_CC1	Live_fB2_C1_5917_CC1	Live_fB2_C1_5951_CC1	Live_fB2_C1_5952_CC1	Live_fB2_C2_5892_CC1	Live_fB2_C2_5893_CC1	Live_fB2_C2_5953_CC1	Live_fB2_C2_5954_CC1	Live_fB3_C1_6303_CC1	Live_fB3_C1_6310_CC1	Live_fB3_C1_6312_CC1	Live_fB3_C1_6315_CC1	Live_fB3_C2_6300_CC1	Live_fB3_C2_6308_CC1	Live_fB3_C2_6313_CC1	Live_fB4_C1_6395_CC1	Live_fB4_C1_6400_CC1	Live_fB4_C1_6404_CC1	Live_fB4_C1_6410_CC1	Live_fB4_C2_6392_CC1	Live_fB4_C2_6397_CC1	Live_fB4_C2_6398_CC1	Live_fB4_C2_6406_CC1	Live_fB5_C1_6436_CC1	Live_fB5_C1_6437_CC1	Live_fB5_C1_6445_CC1	Live_fB5_C2_6432_CC1	Live_fB5_C2_6444_CC1	Live_fB5_C2_6446_CC1	Live_fB5_C2_6450_CC1	Live_fB6_C1_6473_CC1	Live_fB6_C1_6477_CC1	Live_fB6_C1_6485_CC1	Live_fB6_C1_6486_CC1	Live_fB6_C2_6475_CC1	Live_fB6_C2_6479_CC1	Live_fB6_C2_6481_CC1	Live_fB6_C2_6487_CC1	Live_mB1_6179_CC1	Live_mB1_6182_CC1	Live_mB1_6183_CC1	Live_mB1_6188_CC1	Live_mB1_6192_CC1	Live_mB1_6193_CC1	Live_mB1_6292_CC1	Live_mB1_6293_CC1	Live_mB2_6317_CC1	Live_mB2_6318_CC1	Live_mB2_6320_CC1	Live_mB2_6324_CC1	Live_mB2_6325_CC1	Live_mB2_6327_CC1	Live_mB2_6328_CC1	Live_mB2_6334_CC1	Live_mB2_6335_CC1	Live_mB3_6341_CC1	Live_mB3_6346_CC1	Live_mB3_6348_CC1	Live_mB3_6349_CC1	Live_mB3_6355_CC1	Live_mB3_6357_CC1	Live_mB3_6359_CC1	Live_mB4_6375_CC1	Live_mB4_6376_CC1	Live_mB4_6378_CC1	Live_mB4_6380_CC1	Live_mB4_6381_CC1	Live_mB4_6382_CC1	Live_mB4_6385_CC1	Live_mB4_6387_CC1	Live_mB5_6415_CC1	Live_mB5_6417_CC1	Live_mB5_6419_CC1	Live_mB5_6423_CC1	Live_mB5_6425_CC1	Live_mB5_6427_CC1	Live_mB5_6429_CC1	Live_mB6_6458_CC1	Live_mB6_6459_CC1	Live_mB6_6461_CC1	Live_mB6_6462_CC1	Live_mB6_6463_CC1	Live_mB6_6466_CC1	Live_mB6_6470_CC1	taxonomy
s__CAG-882_sp003486385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157892.97924245	0	163760.232661447	178960.049214976	0	36702.8048221711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312050.592434783	0	0	0	0	181381.397720112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165218.409707144	0	152733.026507471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882 sp003486385
s__CAG-882_sp900545175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	568414.72527282	338848.42230329	136466.860551205	536880.147644928	243919.994081494	146811.219288684	119217.804638068	456429.490493199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333985.796955939	0	453453.494300279	421577.740464782	0	112041.945994171	0	263349.170528159	0	215251.164407936	257329.597001499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385509.622650003	288343.810726198	381832.566268678	468675.508937525	0	94050.665061898	382313.18245633	461793.181453191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882 sp900545175
s__CAG-882_sp900545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284207.36263641	84712.1055758226	163760.232661447	214752.059057971	0	110108.414466513	225189.186538573	207467.950224182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96939.571773637	241841.863626816	421577.740464782	0	56020.9729970856	0	0	0	215251.164407936	128664.79850075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91788.0053928578	160191.005958999	190916.283134339	0	0	156751.108436497	286734.886842248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882 sp900545455
s__CAG-95_sp000403495	0	0	0	302402.925758454	0	0	0	0	0	448754.408881988	0	0	0	0	0	0	0	0	0	0	0	250927.594836956	0	14305103.919366	17069489.2735283	10535241.6345531	19327685.3152174	13171679.6804007	13433226.5649146	5033640.64027399	13277948.8143476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397870.665328875	0	0	0	0	6109622.12556522	0	6502182.01690185	5232444.15230971	3360571.82148608	20949551.4366729	15713352.1445964	429894.004469912	9327492.00401476	3829453.19133241	4418413.86108356	0	16451338.9940351	12673482.6523238	4834591.59039764	0	0	0	0	0	348608.522271954	0	0	0	0	0	0	0	0	0	242835.385122282	0	0	186174.658964803	0	0	639794.718547056	0	0	0	0	0	0	0	0	13290903.1808858	11533752.4290479	8743965.76755273	11716887.7234381	2174083.90648771	6270044.33745987	10290596.4944496	12237519.3085096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	676564.120210443	0	0	0	0	0	186598.414251207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134405.590752713	0	0	0	0	0	0	3986769.16707232	2417058.79181973	1762052.70963518	0	0	0	0	0	0	0	0	0	0	151561.909909133	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000403495
s__CAG-95_sp000436115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915779.27960621	1270681.58363734	545867.442204822	680048.187016909	609799.985203735	440433.657866053	225189.186538573	788378.21085189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197084.584695652	0	0	378517.236550064	161565.952956062	2418418.63626816	1916262.4566581	0	252094.378486885	90459.5242047026	175566.11368544	0	676503.659567799	578991.593253373	182437.418505571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477297.628042861	512611.219068796	763665.132537357	663956.970994827	0	438903.103622191	573469.773684496	969765.681051702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179180.636722351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000436115
s__CAG-95_sp000438155	0	230090.681916504	0	0	0	427331.762648221	316821.776242236	0	0	673131.613322982	0	1051437.11374853	0	0	0	0	274158.493978363	0	0	0	0	167285.063224637	0	284207.36263641	465916.580667024	163760.232661447	1002176.27560387	325226.658775325	403730.853043882	105971.381900505	663897.440717381	0	0	0	0	55248.6190153952	180224.975963982	0	0	0	0	82501.5522351502	176402.163322939	0	0	0	0	0	0	1923610.8569847	0	0	0	0	386100.701449275	212688.080914965	0	0	303939.275706522	445285.678929765	0	569292.526922303	646298.80497182	348136.832162765	331963.527982163	0	527146.463196033	0	0	0	73888.4320102482	467580.115738315	161565.952956062	1088288.38632067	996456.477462211	0	364136.324481057	211072.223144306	351132.227370879	0	522752.827847845	514659.194002998	182437.418505571	83640.0506686813	197120.745868469	0	0	338165.911476694	0	0	0	0	0	441308.483382965	650278.6085122	322356.96263249	815082.504883428	259389.330108185	809451.283740941	0	0	372349.317929607	0	0	559820.378728674	0	0	0	363463.575171625	52151.5753938248	471078.20187953	0	616814.228826682	385509.622650003	672802.225027795	687298.619283621	585844.386171906	160195.656267515	282151.995185694	382313.18245633	184717.272581277	0	0	172504.894430615	0	0	0	0	0	0	240626.45508047	0	0	0	0	0	0	0	606040.565130434	0	0	471839.904137786	0	698546.049821464	311007.870141746	0	409257.588002202	0	0	0	0	461027.055752509	276342.447161835	385546.794880482	236635.214398644	804617.997698211	74866.2335100743	0	268271.917391305	0	0	0	0	0	466310.338863697	0	0	492746.750986466	302132.348977467	0	0	0	0	225142.264359967	0	273729.659912935	0	0	109568.953152174	0	0	207306.965467401	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000438155
s__CAG-95_sp002490775	0	0	0	0	0	0	0	0	0	224377.204440994	0	0	0	0	0	114772.106004141	0	0	0	0	198213.77783738	250927.594836956	0	1610508.38827299	2329582.90333512	1064441.5122994	2183312.60042271	1422866.63214205	1137786.9494873	370899.836651768	2033185.91219698	0	0	0	0	27624.3095076976	180224.975963982	0	0	0	0	0	176402.163322939	0	0	0	0	0	0	0	0	0	0	0	0	0	167952.110030511	0	303939.275706522	0	0	218958.664200886	0	99467.6663322187	0	0	0	0	1313897.23130435	194842.250030618	0	957425.951273692	210035.73884288	3597397.72144888	2797743.18672082	0	1008377.51394754	422144.446288612	585220.378951465	0	1353007.3191356	1222315.58575712	456093.546263928	0	0	0	0	0	268160.401747657	0	0	0	0	0	0	0	940479.813327032	0	0	0	0	0	177674.440031056	0	559820.378728674	0	0	0	0	0	0	0	0	1688899.29922858	1441719.05363099	1336413.98194037	1132632.47993235	0	752405.320495184	1210658.41111171	1570096.81694085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193304.034345841	0	0	0	0	0	0	0	116627.951303155	0	0	0	0	0	292140.399305981	0	0	0	0	0	37433.1167550372	0	0	0	89603.7271684757	0	0	0	0	0	0	895903.183611757	503553.914962445	179801.296901549	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp002490775
s__CAG-95_sp002492465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1105250.85469715	1355393.68921316	791507.791196991	930592.255917876	1056986.64101981	1064381.33984296	437131.950339583	746884.620807054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	755490.908	0	147776.864020496	578908.714723628	145409.357660456	3506707.02258883	3909175.41158252	0	420157.297478142	301531.747349009	468176.303161172	0	1168506.32107165	514659.194002998	486499.782681523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1028025.66040001	1057260.63932939	840031.645791092	1171688.77234381	274621.125030026	470253.32530949	605329.205555857	692689.772179787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268770.955083527	369272.870972459	107880.778140929	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp002492465
s__CAG-95_sp003612395	0	0	0	0	0	0	0	0	428917.692201519	1869810.03700828	965074.991718426	0	0	0	0	0	0	0	0	0	0	0	0	13357746.0439113	17747186.1181348	10180427.7971199	18074964.9707126	12480573.0305031	13469929.3697368	4689233.64909735	13070480.8641234	0	0	0	0	0	0	0	0	0	0	82501.5522351502	0	143917.583950046	0	0	0	0	0	0	0	530712.068566632	449677.834612104	0	842401.530434781	0	33590.4220061022	0	0	0	0	0	0	0	0	0	0	0	12120701.9587826	0	4950524.94468663	5878150.02642453	3263632.24971245	23700502.6354279	17821240.8469203	460600.719074905	9523565.40950456	6784464.3153527	5852203.78951465	98681.2956167777	12484567.5356603	12287488.2568216	2797373.75041876	0	0	0	0	0	402240.602621485	0	0	0	0	0	0	0	0	0	890396.412115035	0	1124408.27173913	791242.300600415	0	527480.360559006	2159307.17509631	0	0	0	0	0	0	0	0	13786558.4100072	13071586.0862543	9507630.90009009	14450828.1922404	2860636.71906277	7962956.30857403	11246379.4505904	12514595.2173815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2222996.39497717	504431.136862744	0	0	0	0	621994.714170691	1309773.84341525	194379.918838591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5823370.69347642	1443521.22289234	1438410.37521239	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp003612395
s__CAG-95_sp009774465	0	0	0	302402.925758454	622976.598494982	0	0	0	357431.410167933	673131.613322982	0	0	0	0	0	57386.0530020704	0	0	0	0	198213.77783738	167285.063224637	0	5747304.44442518	6734612.3932779	4721753.37507171	7122609.95875605	4390559.89346689	5725637.55225869	1695542.11040808	5809102.60627708	0	0	0	0	0	180224.975963982	197828.941784037	79106.268297328	0	124930.484901754	357506.726352318	352804.326645878	359793.959875115	200062.684086764	423451.849637681	178920.508141231	0	0	0	0	0	0	166123.033262637	0	30384.0115592807	403085.064073226	0	101313.091902174	0	250593.031902174	131375.198520532	0	149201.499498328	248972.645986623	0	421717.170556826	292201.719099379	1609524.10834783	194842.250030618	2179708.74430232	2872277.85382108	1147118.26598804	14147749.0221687	11420924.2416823	0	3977489.08279308	1567965.08621485	2487186.61054373	0	4489524.28622267	4052941.15277361	1459499.34804457	0	0	0	0	0	429056.64279625	60644.5592190552	0	0	0	0	0	0	125397.308443604	453931.327689324	566615.898618659	0	859841.619565217	186174.658964803	296124.066718426	0	399871.69909191	0	0	0	0	365061.027756774	0	0	440581.592019059	4938194.69013575	5414456.00141416	3703775.89280618	5702218.69207322	961173.937605091	3166372.39041723	3472678.07397834	5356800.90485702	133633.803121077	285341.109584613	230006.525907486	193121.172563516	275510.141419982	0	414167.012962524	0	0	180469.841310353	0	172661.603915057	0	228091.828664276	383429.545855072	483260.085864602	0	202013.521710145	0	0	0	186598.414251207	0	194379.918838591	0	136419.196000734	0	0	0	219105.299479486	0	276342.447161835	240966.746800301	0	357607.998976983	74866.2335100743	0	0	0	403216.77225814	0	0	211804.354886659	0	0	289483.429661962	2598119.23247409	604264.697954934	143841.037521239	0	0	134597.883148507	281427.830449959	0	91243.2199709785	200090.264901	0	273922.382880435	292433.126566039	202082.54654551	155480.224100551	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp009774465
s__CAG-95_sp009911035	0	0	0	0	0	183142.183992095	0	0	786349.102369452	3216073.26365425	1833642.48426501	350479.037916177	0	0	0	0	0	0	0	0	264285.037116507	41821.2658061593	0	39694294.9815519	48370612.2837947	26529157.6911543	50216189.8097223	33742265.84794	39015081.5259679	11961519.7320195	40705211.8339844	0	0	0	0	0	0	0	0	0	187395.727352631	687512.935292918	88201.0816614696	467732.14783765	200062.684086764	1028383.0634058	89460.2540706157	716451.785362317	0	0	0	771944.82700601	674516.751918157	0	982801.785507244	0	134361.688024409	0	0	0	0	0	0	0	0	0	0	0	124491762.666087	0	40195307.013575	13248103.2792523	9887836.32091098	63392798.5031791	46795129.1915908	2057349.87853458	30447398.8239161	11397900.0497925	13108936.4885128	169167.935343047	39636964.4174042	33645844.807946	5898809.86501347	0	0	0	0	0	509504.763320547	0	0	0	0	0	0	0	188095.962665407	0	2994969.74984148	1024600.70559006	1587399.91304348	930873.294824017	0	1054960.72111801	5518229.44746836	0	0	0	0	0	0	0	0	51162634.205979	44597176.0589853	41619749.7232859	55967667.0256228	10458487.8448935	21851104.5160476	30999227.2108341	34449771.3364081	0	0	172504.894430615	0	0	0	0	179929.145845283	0	601566.137701176	54199.4174771167	0	0	0	0	4542644.80712726	963004.897647057	269351.362280193	435666.606786851	0	825719.832241126	995191.542673106	1746365.12455366	0	0	0	0	0	0	0	0	0	192773.397440241	0	0	0	0	0	0	0	0	164859.704303665	0	0	0	0	17201341.1253457	1712083.31087231	1114768.0407896	0	0	0	0	0	0	0	0	0	0	353644.456454643	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp009911035
s__CAG-95_sp009917455	0	0	0	0	0	0	0	0	536147.115251899	1346263.22664596	965074.991718426	525718.556874266	0	0	0	0	0	0	0	0	0	0	0	19705043.8094578	24990071.1448677	14984061.2885224	24195398.6538648	15488919.6241749	18645024.8496629	6358282.9140303	20414846.3020595	0	0	0	0	0	0	0	0	0	93697.8636763154	385007.243764034	176402.163322939	359793.959875115	0	1754300.51992753	149100.423451026	0	0	0	0	0	337258.375959078	0	561601.020289854	0	0	0	0	0	0	0	0	0	0	0	0	0	17441985.7455652	259789.666707491	8903556.05723491	36114997.5108356	176397707.437428	403754991.324969	69713628.1732216	552720.862889887	13220949.6273122	6724157.96588289	7666386.96426419	0	17250843.3189789	17562744.9953523	2918998.69608914	0	0	0	0	0	348608.522271954	0	0	0	0	0	0	0	125397.308443604	0	1295122.05398551	563530.388074534	0	511980.31215321	0	0	1919384.15564117	0	0	0	0	0	0	0	0	20854234.8252573	19607379.1293815	16800632.9158218	19840596.5450219	3158142.9378453	10251522.4917469	15483683.8894814	18794982.4851449	0	0	0	0	0	0	0	0	0	1925011.64064376	0	0	0	0	0	2029692.36063133	0	0	0	0	0	310997.357085346	1091478.20284604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2720185.12101048	0	0	0	0	9048622.15447874	1980645.39885228	899006.484507745	0	0	0	0	170916.893123159	0	0	0	0	0	1717701.64563684	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp009917455
s__CAG-95_sp009917485	0	0	0	0	0	0	0	0	0	1495848.02960663	627298.744616977	0	0	0	0	0	0	0	0	0	0	0	0	26873385.067065	34223690.6526323	19569347.8030429	36615226.0693841	23822852.7552926	25288232.5224759	8530696.24299066	28589083.5408922	0	0	0	0	0	0	0	0	0	93697.8636763154	302505.691528884	264603.244984409	251855.771912581	0	544438.092391304	0	0	0	0	0	0	224838.917306052	0	807301.466666665	0	167952.110030511	0	0	0	0	0	0	0	0	0	0	0	11825075.0817391	129894.833353746	13669359.9218959	11021531.299546	7270467.88302278	44438442.4414274	34531049.4689789	644841.006704868	19831424.4409683	12543720.6897188	11177709.237973	140973.27945254	26475893.2221761	25732959.7001499	4591341.69905688	0	0	0	0	0	670401.004369141	0	0	0	0	0	0	0	0	0	1618902.56748188	614760.423354037	1058266.60869565	651611.306376812	0	671338.640711462	3118999.2529169	0	0	0	0	0	0	0	0	30290041.7796431	26335401.3796594	20848058.1182698	31479371.6836371	5789928.71938305	15016756.1882164	22014867.4231104	25952776.7976694	0	0	0	0	0	0	0	0	0	421096.296390823	0	0	0	0	0	2078018.36921779	504431.136862744	0	0	0	0	559795.242753622	436591.281138415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10750838.2033411	2114926.44284227	1654171.93149425	0	0	0	0	0	0	0	0	0	0	151561.909909133	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp009917485
s__CAG-95_sp011959285	0	0	0	0	0	0	0	0	0	448754.408881988	0	0	0	0	0	0	0	0	0	0	0	0	0	11841973.4431837	12240899.2557064	8406358.60995425	13422003.6911232	7968053.13999547	10900733.0321848	3165895.03427759	10414891.1012539	0	0	0	0	0	0	0	0	0	0	55001.0348234335	0	0	0	181479.364130435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7932654.534	0	1847210.80025621	4096892.44265952	2100357.3884288	18591593.2663115	15445075.4006643	276360.431444943	5265971.46172605	3105776.99769479	4038020.61476511	0	9194299.73685327	9649859.88755622	2554123.859078	0	0	0	0	0	294976.441922422	0	0	0	0	0	0	0	0	0	890396.412115035	0	0	186174.658964803	0	0	1039666.41763897	0	0	0	0	0	0	0	0	9252230.94360007	10124071.5766087	6491153.62656753	11599718.8462037	1693496.93768516	5392238.13021549	8156014.55906838	9189684.31091851	0	0	0	0	0	0	0	0	0	421096.296390823	0	0	0	0	0	773216.137383363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4031564.3262529	1376380.70089735	970927.003268364	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp011959285
s__CAG-95_sp900066375	0	0	0	0	0	0	0	0	0	0	0	262859.278437133	0	0	0	0	0	0	0	0	0	0	0	189471.57509094	762408.950182404	682334.302756027	608464.167330919	650453.31755065	477136.462688224	198696.341063447	663897.440717381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640524.90026087	0	0	423048.67614419	80782.9764780309	967367.454507263	1149757.47399486	0	364136.324481057	150765.873674504	263349.170528159	0	584253.160535827	643323.992503748	334468.600593547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	771019.245300006	608725.822644196	343649.30964181	976407.310286511	0	188101.330123796	414172.614327691	1015944.99919702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447951.591805878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp900066375
